city,year,avg_temp,max_temp,avg_wet_bulb,max_wet_bulb,extreme_heat_days,critical_heat_days,hot_days_38,heavy_rain_days,extreme_rain_days,flood_proxy_days,flood_week_events,total_rainfall,max_daily_rain,drought_days,avg_water_balance,avg_humidity,avg_wind,heat_risk,flood_risk,water_risk,composite_risk
Faisalabad,1984,26.138961748633882,41.61,15.296879982269967,26.604832760044417,0,0,46,0,0,0,0,299.6,32.63,364,-77.97435655545337,31.621639344262295,2.5401912568306013,58.71526358858065,1.9205317932984423,85.72374294048501,39.90975411867974
Faisalabad,1985,26.07613698630137,40.97,15.77657893897722,27.330973472946287,0,0,33,1,0,0,0,468.15,52.35,365,-76.44601086487518,35.12145205479452,2.4816986301369863,61.573046254324524,3.0226584956934994,85.10669150005366,41.108783074372845
Faisalabad,1986,25.274712328767123,42.67,15.51061477718222,26.855380976848007,0,0,17,0,0,0,0,453.84,34.97,365,-73.38354320241947,36.68295890410959,2.4764109589041094,59.82762227983886,2.929087252078707,82.47874301847915,39.88606170200686
Faisalabad,1987,26.993890410958905,40.91,15.342425066422837,25.801695587540745,0,0,50,0,0,0,0,228.32,19.1,365,-81.10331523827655,28.24005479452055,2.477835616438356,57.063538177442084,1.4544410703870227,89.10319278767744,40.049358131826146
Faisalabad,1988,27.152650273224047,41.99,15.957998423182707,27.668344842844288,0,0,48,0,0,0,0,328.0,40.67,366,-81.45017869311673,31.543032786885245,2.6378961748633882,62.79221394354764,2.1062357289141027,90.09528585732565,42.30929172540705
Faisalabad,1989,26.022904109589042,40.28,14.993769462597275,26.803145047344525,0,0,25,0,0,0,0,323.25,31.25,365,-76.8344514550286,31.35978082191781,2.393041095890411,58.35858977607994,2.0751760917952864,85.44001807573969,39.801410693066785
Faisalabad,1990,26.41794520547945,41.7,16.597811668350726,26.95225527934876,0,0,37,0,0,0,0,461.15,33.62,363,-78.02073776320948,37.45832876712329,2.5301917808219176,62.88909005162286,2.9768863988868226,85.06909889164656,41.47360061789757
Faisalabad,1991,26.845726027397262,41.47,15.136346182547193,26.830806994339202,0,0,56,0,0,0,0,187.73,44.98,365,-80.80627022245996,28.146301369863014,2.4739999999999998,58.79305928433601,1.18902829761802,88.8482940967151,40.385054043407685
Faisalabad,1992,25.311666666666667,40.28,16.040764007880366,26.4681177359434,0,0,27,0,0,0,0,499.25,46.97,366,-72.8154388827185,39.51319672131147,2.3644535519125682,60.36234742531961,3.226017382934593,82.68568880207668,40.231834250435625
Faisalabad,1993,26.83449315068493,41.37,15.128751159001759,27.19305907552803,0,0,34,0,0,0,0,232.91,22.1,365,-80.46477872371781,27.884,2.5431780821917807,59.57198027797219,1.484454488150258,88.55525522594041,40.67841240954438
Faisalabad,1994,26.388739726027396,41.95,15.818956968432426,27.19700307131623,0,0,34,0,0,0,0,320.55,23.1,365,-78.0251711814817,32.5392602739726,2.6152054794520545,61.38862976810131,2.057521140169854,86.46179216187129,40.957921483974644
Faisalabad,1995,25.768493150684932,41.42,15.897245928297318,27.138647030714292,0,0,37,0,0,0,0,422.88,24.16,364,-75.2973638502112,36.30610958904109,2.542821917808219,61.46501986901698,2.726643806773747,83.42657618141268,40.52313971910645
Faisalabad,1996,25.956174863387975,39.71,15.529665473597355,26.846051552354737,0,0,12,0,0,0,0,366.83,37.7,366,-75.9481352736153,32.80286885245902,2.5664754098360656,59.856951763531484,2.3601400887717126,85.37390158702075,40.362623965761905
Faisalabad,1997,26.30890410958904,41.88,15.68487464925082,26.999465557479372,0,0,44,0,0,0,0,160.98,8.75,365,-78.72634757923741,32.90805479452055,2.5180000000000002,60.60181182323926,1.0141134991067902,87.06348192741169,40.40276510342275
Faisalabad,1998,27.412082191780822,42.05,15.617733675319023,27.719164565851163,0,0,48,0,0,0,0,159.57,11.68,365,-83.48776763966546,28.210931506849313,2.439205479452055,62.012975468985196,1.004893691035731,91.14932641528677,41.84342640548333
Faisalabad,1999,27.947808219178086,41.2,15.437407869092368,26.410439352056503,0,0,55,0,0,0,0,169.56,22.86,365,-85.54255275129012,26.524767123287674,2.5195342465753425,58.65470368090162,1.0702170120498316,92.91256769951502,41.30615068457166
Faisalabad,2000,27.345737704918037,40.99,15.256386558378836,26.69509434019604,0,0,51,0,0,0,0,199.88,25.87,365,-83.33631305525618,27.561475409836067,2.6827322404371583,58.808232717855816,1.2684755799324665,91.0193610118948,40.968124079300054
Faisalabad,2001,26.797013698630135,40.12,16.059366507559872,27.51629884022366,0,0,22,0,0,0,0,370.2,34.59,365,-79.6479138498562,31.809342465753424,2.4096986301369863,62.72245915571034,2.382176083948641,87.8542914798629,41.85228985445571
Faisalabad,2002,27.67241095890411,42.01,15.688634770154405,25.959648813089338,0,0,74,0,0,0,0,191.32999999999998,15.72,365,-84.35160549705162,28.501835616438356,2.4413698630136986,58.31872219181954,1.2125682331185967,91.89059836844893,41.01392195456146
Faisalabad,2003,26.40890410958904,40.83,15.994269029543286,27.882358681673946,0,0,30,0,0,0,0,326.81,29.02,364,-78.31211865775884,34.61980821917808,2.38986301369863,63.35915257788227,2.098454472456968,86.01358156140137,41.45544567632066
Faisalabad,2004,27.45789617486339,40.74,16.22188129313155,27.32729277567623,0,0,31,0,0,0,0,307.88,24.31,366,-82.68741472635125,31.829016393442622,2.3407650273224045,62.73137243532213,1.9746736449497686,91.15697626952114,42.49725893820432
Faisalabad,2005,25.75539726027397,42.44,15.997149397038305,27.979671095695696,0,0,20,1,0,0,0,419.59000000000003,62.84,364,-75.51531210183101,37.03509589041096,2.310027397260274,63.58128479352421,2.7051309212746095,83.613600777273,41.19509454694909
Faisalabad,2006,26.37457534246575,40.68,17.138970653953372,27.685283901785635,0,0,22,0,0,0,0,450.55,26.67,364,-77.69485845321137,40.77945205479452,2.4613424657534244,65.92305234008502,2.9075743665795692,85.48390151378376,42.45629954543225
Faisalabad,2007,26.072164383561645,42.97,16.978440859483793,28.014280802038204,0,0,13,1,0,0,0,571.27,66.85,364,-76.3083152078283,41.03230136986301,2.1758630136986303,66.22803768576634,3.696946870365575,84.29408838987308,42.605559494862675
Faisalabad,2008,26.17325136612022,40.19,16.747280005295053,27.06657199762086,0,0,15,0,0,0,0,482.94,47.79,365,-76.79234645097122,37.88912568306011,2.312049180327869,63.532697432184875,3.1193683973750357,85.40388715333494,41.81449679680796
Faisalabad,2009,26.783424657534248,41.72,16.182652035764978,27.413825685024793,0,0,42,0,0,0,0,274.84,13.37,365,-79.9802969089249,33.500191780821915,2.3844109589041094,62.81943074013341,1.7586293480222532,88.13951426477233,41.67209099484312
Faisalabad,2010,26.714493150684934,42.31,16.588148686655874,28.028955452544377,0,0,27,0,0,0,0,419.9,48.88,365,-79.19021338292322,35.592602739726026,2.335972602739726,65.23805053279766,2.7071579712760476,87.46153198664821,42.655019243575566
Faisalabad,2011,25.837068493150685,40.08,16.856083428680382,27.8251295400816,0,0,23,1,0,0,0,562.11,50.15,365,-75.06588461552882,40.36145205479452,2.2206027397260275,65.49042521762392,3.6370508122585523,83.92238489469261,42.26439665447668
Faisalabad,2012,25.713934426229507,42.12,15.65057725138449,27.40317341930081,0,0,32,1,0,0,0,351.24,56.77,366,-75.84465336540458,34.888224043715844,2.3030601092896172,61.4022032621275,2.2581990903122704,85.28510224168016,40.75812612969881
Faisalabad,2013,26.17054794520548,41.33,16.550713506010336,27.3018400919319,0,0,25,0,0,0,0,362.96,25.62,365,-77.33574538668735,37.28890410958904,2.362027397260274,63.53660188797364,2.3348346581085924,85.87018576132067,41.57920260287112
Faisalabad,2014,25.572520547945203,41.63,16.282825762189976,27.876406470203424,0,0,31,1,0,0,0,466.95,62.31,365,-74.43474743865724,38.31624657534247,2.253123287671233,64.10188406768057,3.0148118505266406,83.38079681330373,41.43242975636709
Faisalabad,2015,25.980630136986303,40.53,16.662512242529715,26.681198394347827,0,0,12,0,0,0,0,400.44,36.49,365,-76.16610854461692,39.301808219178085,2.1668219178082193,62.4608515589308,2.5799115421534857,84.86650320793564,41.115841463632215
Faisalabad,2016,27.237732240437158,41.05,16.71826612985217,27.347607985008107,0,0,37,0,0,0,0,378.7,37.7,366,-81.19142973589844,33.40622950819672,2.1804098360655737,64.0764203713903,2.4377564872138917,89.87324957672521,42.788228924844645
Faisalabad,2017,26.637424657534247,40.52,16.5425438954288,27.06517756955604,0,0,16,0,0,0,0,371.68,24.8,365,-79.23456610097683,35.525999999999996,2.2013972602739726,62.993328650506086,2.391853612987767,87.49959170544676,41.84923064735801
Faisalabad,2018,26.5261095890411,40.07,16.415531255182167,27.396834253101087,0,0,12,0,0,0,0,338.2,29.1,365,-78.43321381192348,34.42983561643835,2.524301369863014,63.391975345838354,2.1729322128324036,86.81193953623648,41.69839698358521
Faisalabad,2019,25.76158904109589,40.95,16.984534706185542,27.485976675119236,0,0,27,0,0,0,0,419.89,26.94,365,-75.80163309183372,43.10797260273973,2.4679726027397257,65.07901683391715,2.707092582566324,84.55374146861828,41.88033207948456
Faisalabad,2020,24.161475409836065,39.93,17.63828369565653,28.27114870070405,0,0,5,3,1,0,0,1075.05,102.38,359,-66.78112333856788,54.272677595628416,2.410218579234973,68.52288521917379,11.276813574546678,72.64644289267807,43.79304239746766
Faisalabad,2021,25.89580821917808,40.98,17.40405501207192,27.76677877447091,0,0,22,0,0,0,0,474.15,31.32,364,-75.65831076716152,43.79613698630137,2.3444109589041098,66.79713221901476,3.061891721527794,83.73631003230598,42.351068448468425
Faisalabad,2022,25.95682191780822,40.1,17.81410678933902,28.197904793904417,0,0,14,0,0,0,0,667.0,37.73,363,-74.98817528192306,47.91380821917809,2.3927397260273975,68.82193029945788,4.322912988551745,82.46681248526994,43.20859305600314
Faisalabad,2023,25.264301369863013,40.02,17.959956360273402,28.3077193481946,0,0,5,1,0,0,0,707.0,55.67,365,-71.68071782788167,49.17947945205479,2.3593698630136983,69.44613064973764,4.584467827447042,81.01752355410287,43.151230605798176
Hyderabad,1984,26.775245901639344,36.8,17.943078904912756,26.813616106260092,0,0,0,0,0,0,0,64.91,14.91,366,-79.0635635648547,40.17363387978142,4.917295081967213,66.10721787881594,0.3859241647900107,88.04729636202119,42.01765532830558
Hyderabad,1985,26.938301369863012,35.71,18.616802499524095,26.82558634960937,0,0,0,0,0,0,0,122.78,27.54,365,-79.03927140325838,43.7952602739726,5.0186027397260276,67.89839218317928,0.7643286279617816,87.33200645691642,42.5464671517657
Hyderabad,1986,26.652301369863014,37.78,17.7027985467797,27.376237016593894,0,0,0,0,0,0,0,108.14999999999999,37.22,365,-78.44267863127868,39.741013698630134,4.800684931506849,66.71847453716364,0.6686649456358267,86.82006143674101,42.02145694587047
Hyderabad,1987,27.34317808219178,36.42,18.386081376663622,27.11911272809572,0,0,0,0,0,0,0,9.01,7.0,365,-81.2925023014129,40.461205479452055,5.101178082191781,67.94129820033206,0.02040127743383316,89.26553698526615,42.70795428126138
Hyderabad,1988,28.04622950819672,37.19,19.229971144731625,27.57507053676726,0,0,0,0,0,0,0,97.45,26.98,366,-84.11983171980171,42.135245901639344,4.882185792349727,71.15726621148625,0.5986990262313349,92.38615433042551,44.71313300785636
Hyderabad,1989,27.152356164383562,36.33,18.35161734845848,26.93728733680144,0,0,0,0,0,0,0,82.21000000000001,46.13,365,-80.30460375839986,41.58816438356165,4.877068493150685,67.45007174558879,0.4990466326122267,88.4178067356089,42.564044192254364
Hyderabad,1990,27.513917808219176,36.52,19.254460454639535,27.267720608332137,0,0,0,0,0,0,0,82.61,37.24,365,-81.72336846635287,44.664191780821916,5.072082191780821,70.54366558425492,0.5016621810011797,89.63526956980807,43.79766504917903
Hyderabad,1991,27.287041095890412,40.49,18.25756471915531,28.349766402159435,0,0,6,0,0,0,0,5.890000000000001,3.35,365,-81.11051956742077,40.13849315068493,4.915150684931507,70.31841731470668,0.0,89.1093749283307,43.372868926494675
Hyderabad,1992,27.288852459016393,38.15,18.723486866804034,27.75835834314969,0,0,1,0,0,0,0,79.07000000000001,10.38,366,-80.90692253761112,42.831010928961746,4.42603825136612,70.23473607250905,0.4785145777589459,89.62910977113569,43.69302982452817
Hyderabad,1993,27.901972602739725,36.73,18.746525505619122,27.096199790620794,0,0,0,0,0,0,0,38.06,8.84,365,-83.53086586759247,40.36260273972603,4.972904109589041,68.8349336482093,0.21035547918154263,91.18630963768216,43.54171746951502
Hyderabad,1994,27.007342465753425,38.94,19.238414744812932,27.132841820611,0,0,1,0,0,0,0,360.8,48.82,365,-78.79172891348746,47.20709589041096,4.408027397260274,70.20420852480738,2.3207106968082467,87.11958661062911,43.88547902366321
Hyderabad,1995,27.339315068493153,37.97,18.787988189565556,27.44331943218369,0,0,0,0,0,0,0,105.33,25.96,365,-81.15200726881628,43.30569863013699,4.801561643835616,69.7089892318523,0.6502253294937083,89.14497613425459,43.49154220139151
Hyderabad,1996,27.268989071038252,36.85,18.20016395051598,27.259014075001996,0,0,0,0,0,0,0,57.339999999999996,24.29,366,-80.95258194241904,39.64587431693989,4.9283879781420765,67.76280045586816,0.3364249115290757,89.66829077703025,42.8973040412061
Hyderabad,1997,26.880438356164387,36.18,18.667940718810268,27.236675679830107,0,0,0,0,0,0,0,51.54,17.58,365,-79.30174913390579,44.02597260273973,4.9261917808219176,68.93885421557854,0.2984994598892577,87.55724245276326,42.70529163481454
Hyderabad,1998,28.316191780821917,39.51,18.899104694740007,27.830243608539103,0,0,8,0,0,0,0,35.58,7.23,365,-85.76969819953369,39.50383561643836,4.552794520547945,70.85327327172415,0.19413907917003417,93.1074845448833,44.620215703364586
Hyderabad,1999,27.93542465753425,36.35,18.970307030477983,27.06777348480904,0,0,0,0,0,0,0,51.83,17.23,365,-83.64444573285748,41.21271232876712,4.902849315068493,69.35843192161316,0.30039573247124857,91.28377418828619,43.763651203167555
